
2 (shut 2, B,at 0) (shut 2, A,at 7) (shut 2, C,at 13) (shut 2, D,at 14) (shut 2, E,at 17) (shut 2, U,at 19) (shut 2, G,at 22) (shut 2, H,at 26) (shut 2, I,at 29) (shut 2, J,at 32) (shut 2, B,at 47) (shut 2, A,at 54) (shut 2, B,at 61) (shut 2, A,at 68) (shut 2, F,at 78) (shut 2, A,at 88) (shut 2, F,at 98) (shut 2, M,at 108) (shut 2, A,at 122) (shut 2, M,at 136) (shut 2, B,at 143) (shut 2, A,at 150) (shut 2, B,at 157) (shut 2, A,at 164) (shut 2, B,at 171) (shut 2, T,at 182) (shut 2, I,at 195) (shut 2, T,at 208) (shut 2, K,at 215) (shut 2, J,at 218) (shut 2, K,at 221) (shut 2, J,at 224) (shut 2, K,at 227) (shut 2, J,at 230) (shut 2, K,at 233) (shut 2, J,at 236) (shut 2, K,at 239) (shut 2, B,at 251) (shut 2, A,at 258) (shut 2, B,at 265) (shut 2, A,at 272) (shut 2, V,at 297) (shut 2, Q,at 299) (shut 2, V,at 301) (shut 2, Q,at 303) (shut 2, R,at 308) (shut 2, S,at 312) (shut 2, R,at 316) (shut 2, S,at 320) (shut 2, R,at 324) (shut 2, S,at 328) (shut 2, R,at 332) (shut 2, S,at 336) (shut 2, V,at 343) (shut 2, F,at 361) (shut 2, V,at 379) (shut 2, G,at 395) (shut 2, F,at 403) (shut 2, G,at 411) (shut 2, F,at 419) (shut 2, Q,at 439) (shut 2, F,at 459) (shut 2, E,at 462) (shut 2, B,at 468) (shut 2, T,at 479) (shut 2, U,at 482) (shut 2, E,at 484) (shut 2, B,at 490) (shut 2, F,at 493) (shut 2, C,at 500) (shut 2, F,at 507) (shut 2, C,at 514) (shut 2, F,at 521) (shut 2, C,at 528) (shut 2, I,at 538) 
3 (shut 3, W,at 0) (shut 3, T,at 4) (shut 3, S,at 7) (shut 3, R,at 11) (shut 3, V,at 14) (shut 3, Q,at 16) (shut 3, P,at 19) (shut 3, N,at 23) (shut 3, M,at 31) (shut 3, B,at 38) (shut 3, A,at 45) (shut 3, B,at 52) (shut 3, A,at 59) (shut 3, B,at 66) (shut 3, F,at 69) (shut 3, A,at 79) (shut 3, F,at 89) (shut 3, A,at 99) (shut 3, M,at 113) (shut 3, A,at 127) (shut 3, M,at 141) (shut 3, B,at 148) (shut 3, A,at 155) (shut 3, B,at 162) (shut 3, A,at 169) (shut 3, B,at 176) (shut 3, T,at 187) (shut 3, I,at 200) (shut 3, T,at 213) (shut 3, F,at 221) (shut 3, J,at 233) (shut 3, F,at 245) (shut 3, B,at 248) (shut 3, A,at 255) (shut 3, B,at 262) (shut 3, A,at 269) (shut 3, B,at 276) (shut 3, V,at 297) (shut 3, Q,at 299) (shut 3, V,at 301) (shut 3, Q,at 303) (shut 3, V,at 305) (shut 3, Q,at 307) (shut 3, G,at 325) (shut 3, F,at 333) (shut 3, G,at 341) (shut 3, F,at 349) (shut 3, V,at 367) (shut 3, F,at 385) (shut 3, G,at 393) (shut 3, F,at 401) (shut 3, G,at 409) (shut 3, F,at 417) (shut 3, J,at 429) (shut 3, N,at 444) (shut 3, J,at 459) (shut 3, U,at 466) (shut 3, E,at 468) (shut 3, B,at 474) (shut 3, T,at 485) (shut 3, U,at 488) (shut 3, E,at 490) (shut 3, F,at 493) (shut 3, C,at 500) (shut 3, F,at 507) (shut 3, C,at 514) (shut 3, F,at 521) (shut 3, C,at 528) (shut 3, I,at 538) 
4 (shut 4, F,at 0) (shut 4, B,at 3) (shut 4, A,at 10) (shut 4, C,at 16) (shut 4, D,at 17) (shut 4, E,at 20) (shut 4, U,at 22) (shut 4, G,at 25) (shut 4, H,at 29) (shut 4, I,at 32) (shut 4, A,at 48) (shut 4, B,at 55) (shut 4, A,at 62) (shut 4, F,at 72) (shut 4, A,at 82) (shut 4, F,at 92) (shut 4, M,at 102) (shut 4, A,at 116) (shut 4, M,at 130) (shut 4, B,at 137) (shut 4, A,at 144) (shut 4, B,at 151) (shut 4, A,at 158) (shut 4, B,at 165) (shut 4, F,at 168) (shut 4, D,at 174) (shut 4, G,at 176) (shut 4, S,at 185) (shut 4, F,at 196) (shut 4, K,at 205) (shut 4, J,at 208) (shut 4, K,at 211) (shut 4, J,at 214) (shut 4, K,at 217) (shut 4, J,at 220) (shut 4, K,at 223) (shut 4, J,at 226) (shut 4, N,at 241) (shut 4, J,at 256) (shut 4, B,at 271) (shut 4, A,at 278) (shut 4, B,at 285) (shut 4, A,at 292) (shut 4, V,at 317) (shut 4, Q,at 319) (shut 4, V,at 321) (shut 4, Q,at 323) (shut 4, G,at 341) (shut 4, F,at 349) (shut 4, G,at 357) (shut 4, V,at 373) (shut 4, Q,at 375) (shut 4, V,at 377) (shut 4, Q,at 379) (shut 4, V,at 381) (shut 4, Q,at 383) (shut 4, V,at 385) (shut 4, Q,at 387) (shut 4, J,at 395) (shut 4, G,at 405) (shut 4, F,at 413) (shut 4, Q,at 433) (shut 4, I,at 444) (shut 4, F,at 459) (shut 4, M,at 469) (shut 4, F,at 479) (shut 4, T,at 487) (shut 4, U,at 490) (shut 4, F,at 495) (shut 4, T,at 503) (shut 4, G,at 509) (shut 4, C,at 512) (shut 4, G,at 515) (shut 4, C,at 518) (shut 4, G,at 521) (shut 4, C,at 524) (shut 4, G,at 527) (shut 4, C,at 530) (shut 4, G,at 533) (shut 4, C,at 536) 

Missed people's location (Destination / Demand time) At 539
A Station,	
B Station,	(M/519/-1)
C Station,	
D Station,	
E Station,	
F Station,	
G Station,	
H Station,	
I Station,	
J Station,	
K Station,	(C/507/-1)
L Station,	
M Station,	
N Station,	
O Station,	
P Station,	
Q Station,	
R Station,	
S Station,	(C/413/-1), (J/503/-1)
T Station,	(I/419/-1), (J/458/-1), (W/471/-1)
U Station,	
V Station,	
W Station,	
